Fecha;Provincia;Consumo energético (kWh/m²);Media de residentes;Potencia contratada (kW);Tipo de vivienda;ALTITUD;TMEDIA;TMIN;TMAX;DIR;VELMEDIA;RACHA;SOL;PRESMAX;PRESMIN;Festivo;Entre semana
2024-02-10;LLEIDA;224.1;4.6;5.5;Piso;914.190476190476;6.019047619047619;1.7476190476190478;10.27142857142857;19.33333333333333;3.9466666666666654;13.340000000000002;6.7;962.15;946.35;NO;NO
2024-02-11;LLEIDA;127.5;2.2;5.5;Dúplex;915.9090909090908;4.2681818181818185;-0.5227272727272727;9.05909090909091;28.125;2.89375;11.18125;9.5;969.05;962.15;NO;NO
2024-02-12;LLEIDA;111.68;2.2;5.5;Piso;937.4761904761904;5.923809523809524;-1.180952380952381;13.023809523809524;22.266666666666666;3.3;15.526666666666667;8.8;977.05;966.4;NO;SI
2024-02-13;LLEIDA;196.79;3.6;5.5;Piso;937.4761904761904;7.738095238095238;0.1428571428571428;15.342857142857142;24.933333333333334;1.9266666666666667;6.86;10.0;983.6;977.05;NO;SI
2024-02-14;LLEIDA;126.41;3.5;3.3;Casa unifamiliar;937.4761904761904;9.447619047619048;1.5142857142857142;17.371428571428574;34.733333333333334;1.3666666666666667;5.819999999999999;8.4;985.8;981.0;NO;SI
2024-02-15;LLEIDA;198.59;3.7;3.3;Piso;918.2727272727273;12.136363636363637;6.677272727272728;17.604545454545455;18.9375;1.85;7.8125;4.8;981.1;976.1;NO;SI
2024-02-16;LLEIDA;267.03;4.1;6.6;Dúplex;918.2727272727273;7.536363636363637;5.245454545454546;9.827272727272726;37.375;1.51875;6.5875;0.0;985.05;975.95;NO;SI
2024-02-17;LLEIDA;59.45;2.5;4.4;Casa unifamiliar;918.2727272727273;8.518181818181818;2.8136363636363635;14.20909090909091;28.866666666666667;1.875;7.966666666666667;9.7;992.25;984.5;NO;NO
2024-02-18;LLEIDA;175.87;3.0;4.4;Dúplex;918.2727272727273;8.218181818181817;1.9318181818181817;14.495454545454544;34.1875;1.775;7.5625;9.0;993.7;990.35;NO;NO
2024-02-19;LLEIDA;145.25;1.1;7.7;Dúplex;918.2727272727273;9.709090909090907;3.686363636363636;15.72272727272727;23.4375;2.40625;9.59375;9.0;991.75;988.6;NO;SI
2024-02-20;LLEIDA;244.07;3.7;6.6;Casa unifamiliar;918.2727272727273;8.322727272727272;1.3363636363636364;15.286363636363635;22.125;2.44375;9.39375;8.1;989.3;985.7;NO;SI
2024-02-21;LLEIDA;111.84;3.9;7.7;Casa unifamiliar;898.4782608695652;8.695652173913043;3.143478260869565;14.265217391304349;26.94117647058824;1.4588235294117649;6.364705882352942;3.8;986.7;978.75;NO;SI
2024-02-22;LLEIDA;242.57;1.7;7.7;Piso;896.0454545454545;9.645454545454545;3.5090909090909093;15.79090909090909;22.0;2.9625;13.45;4.2;979.0;964.4;NO;SI
2024-02-23;LLEIDA;128.02;3.5;3.3;Adosado;896.0454545454545;4.095454545454545;-0.418181818181818;8.636363636363637;21.8125;3.06875;11.85625;9.8;968.05;964.45;NO;SI
2024-02-24;LLEIDA;75.21;2.6;7.7;Piso;898.4782608695652;3.636363636363636;-1.0318181818181815;8.295454545454545;28.176470588235293;2.2823529411764705;9.994117647058824;8.2;973.45;965.4;NO;NO
2024-02-25;LLEIDA;126.51;4.2;7.7;Piso;898.4782608695652;4.195454545454545;0.1454545454545455;8.259090909090908;28.294117647058822;2.2823529411764705;7.394117647058824;0.2;973.35;960.85;NO;NO
2024-02-26;LLEIDA;231.28;4.3;7.7;Casa unifamiliar;898.4782608695652;6.640909090909091;1.9318181818181817;11.345454545454546;25.94117647058824;2.252941176470588;10.129411764705882;9.4;963.95;959.5;NO;SI
2024-02-27;LLEIDA;246.08;3.4;6.6;Dúplex;896.0454545454545;5.363636363636363;0.2136363636363636;10.536363636363635;25.0625;2.975;15.5375;9.7;973.6;963.95;NO;SI
2024-02-28;LLEIDA;118.29;3.0;7.7;Casa unifamiliar;898.4782608695652;6.036363636363637;0.15;11.927272727272726;20.705882352941178;4.394117647058824;14.382352941176473;9.6;977.6;973.6;NO;SI
2024-02-29;LLEIDA;88.96;2.7;7.7;Adosado;898.4782608695652;6.0181818181818185;-1.3636363636363635;13.427272727272726;27.88235294117647;2.3294117647058825;10.694117647058825;10.3;977.2;969.45;NO;SI
2024-03-01;LLEIDA;175.25;4.9;5.5;Adosado;951.9565217391304;5.977272727272728;0.6272727272727271;11.35;34.5625;3.25625;12.0125;10.5;973.5;969.85;NO;SI
2024-03-02;LLEIDA;191.81;4.6;5.5;Adosado;940.5;4.621739130434783;1.0434782608695652;8.2;29.88235294117647;2.594117647058824;10.394117647058822;1.3;970.2;957.7;NO;NO
2024-03-03;LLEIDA;185.61;4.2;3.3;Dúplex;940.5;3.117391304347826;-1.0434782608695652;7.278260869565218;24.647058823529413;4.711764705882353;14.541176470588235;9.5;972.05;956.55;NO;NO
2024-03-04;LLEIDA;59.21;5.0;7.7;Adosado;940.5;3.3304347826086955;-3.321739130434782;10.004347826086956;31.23529411764705;2.252941176470588;8.723529411764707;7.2;976.15;972.0;NO;SI
2024-03-05;LLEIDA;178.32;3.9;6.6;Dúplex;940.5;5.404347826086957;-0.5173913043478261;11.339130434782607;28.176470588235293;2.4823529411764707;10.423529411764704;11.0;981.7;976.15;NO;SI
2024-03-06;LLEIDA;247.07;4.6;6.6;Adosado;940.5;5.221739130434782;-2.630434782608696;13.069565217391306;37.35294117647059;1.8235294117647056;7.394117647058824;11.1;982.8;977.5;NO;SI
2024-03-07;LLEIDA;161.11;3.5;7.7;Piso;940.5;6.482608695652174;-0.1999999999999999;13.173913043478262;24.25;3.111764705882353;10.44375;9.4;977.7;967.95;NO;SI
2024-03-08;LLEIDA;177.93;4.6;6.6;Adosado;940.5;4.654166666666667;1.2583333333333333;8.029166666666667;27.58823529411765;2.3588235294117648;11.41764705882353;5.7;967.95;963.2;NO;SI
2024-03-09;LLEIDA;40.33;4.8;6.6;Piso;940.5;3.158333333333333;0.7708333333333334;5.545833333333333;20.294117647058822;2.105882352941176;9.376470588235296;1.7;963.2;953.05;NO;NO
2024-03-10;LLEIDA;277.94;1.6;6.6;Dúplex;940.5;3.375;-1.3583333333333334;8.108333333333333;25.352941176470587;1.6529411764705884;6.841176470588235;5.1;966.15;955.8;NO;NO
2024-03-11;LLEIDA;162.72;4.3;5.5;Casa unifamiliar;940.5;5.378260869565217;0.1304347826086957;10.643478260869566;25.0;2.8117647058823527;11.40625;11.1;979.45;966.15;NO;SI
2024-03-12;LLEIDA;294.03;1.9;6.6;Adosado;940.0;6.395652173913043;-0.8347826086956521;13.639130434782608;31.0625;1.79375;8.075;11.3;982.2;979.3;NO;SI
2024-03-13;LLEIDA;84.07;2.1;7.7;Adosado;940.0;9.117391304347825;0.3956521739130434;17.83478260869565;34.625;1.5;5.94375;11.4;980.25;975.45;NO;SI
2024-03-14;LLEIDA;117.48;3.1;3.3;Dúplex;940.0;10.52608695652174;2.2043478260869565;18.878260869565217;31.0625;2.2625;8.275;10.6;978.05;974.85;NO;SI
2024-03-15;LLEIDA;264.95;3.9;4.4;Piso;940.0;12.078260869565218;5.473913043478261;18.66521739130435;28.6875;2.11875;8.93125;10.6;982.45;977.3;NO;SI
2024-03-16;LLEIDA;101.68;4.3;6.6;Casa unifamiliar;940.0;11.6;4.421739130434783;18.76086956521739;33.0625;1.975;7.725;10.4;985.3;981.8;NO;NO
2024-03-17;LLEIDA;24.59;4.2;5.5;Dúplex;940.5;13.408695652173911;6.052173913043478;20.74782608695652;30.5;1.89375;7.65;9.5;983.4;978.8;NO;NO
2024-03-18;LLEIDA;113.96;3.6;3.3;Piso;940.5;13.395652173913044;6.117391304347826;20.695652173913043;25.647058823529413;2.325;7.894117647058823;10.7;979.05;976.0;NO;SI
2024-03-19;LLEIDA;206.89;3.9;3.3;Dúplex;930.9130434782608;13.97272727272727;6.368181818181818;21.581818181818186;25.066666666666663;2.2375;9.213333333333331;10.5;977.7;974.1;NO;SI
2024-03-20;LLEIDA;188.18;1.9;6.6;Casa unifamiliar;930.9130434782608;13.604347826086956;7.0260869565217385;20.16521739130435;24.3125;2.625;8.975;8.0;981.25;975.15;NO;SI
2024-03-21;LLEIDA;72.48;3.5;4.4;Casa unifamiliar;940.5;14.269565217391303;6.326086956521739;22.230434782608697;28.47058823529412;1.9176470588235293;7.570588235294117;10.4;984.95;981.1;NO;SI
2024-03-22;LLEIDA;133.46;1.1;7.7;Casa unifamiliar;940.5;15.18695652173913;7.069565217391304;23.317391304347822;27.294117647058822;2.182352941176471;7.835294117647058;11.0;982.7;976.85;NO;SI
2024-03-23;LLEIDA;49.81;4.2;7.7;Dúplex;940.5;13.225;6.8625;19.604166666666668;37.94117647058823;2.9647058823529413;9.770588235294117;10.7;981.2;977.1;NO;NO
2024-03-24;LLEIDA;98.1;2.8;3.3;Adosado;940.5;9.475;3.075;15.879166666666668;30.94117647058824;2.547058823529412;9.294117647058824;11.4;978.3;970.6;NO;NO
2024-03-25;LLEIDA;193.9;1.1;5.5;Piso;940.5;7.033333333333334;4.9375;9.091666666666669;20.529411764705884;2.041176470588236;8.141176470588235;0.0;970.85;953.65;NO;SI
2024-03-26;LLEIDA;193.97;4.5;7.7;Piso;940.5;5.075;0.6666666666666666;9.508333333333333;25.529411764705884;2.494117647058824;10.958823529411765;2.6;954.25;949.75;NO;SI
2024-03-27;LLEIDA;194.29;1.2;5.5;Casa unifamiliar;940.5;4.166666666666667;-1.8666666666666665;10.1875;26.0;2.5352941176470587;12.32941176470588;7.2;957.55;953.25;NO;SI
2024-03-28;LLEIDA;213.36;1.5;6.6;Casa unifamiliar;940.5;9.558333333333334;5.4875;13.629166666666668;24.058823529411764;3.994117647058824;14.96470588235294;6.3;964.5;954.35;NO;SI
2024-03-29;LLEIDA;84.5;2.4;5.5;Dúplex;940.5;10.625;5.4625;15.770833333333334;22.11764705882353;4.264705882352941;16.870588235294118;6.8;961.3;954.75;NO;SI
2024-03-30;LLEIDA;269.0;2.1;4.4;Dúplex;940.5;7.475;2.5875;12.366666666666667;31.41176470588235;2.5823529411764703;10.447058823529412;8.5;959.45;955.25;NO;NO
2024-03-31;LLEIDA;245.92;4.8;7.7;Piso;940.5;5.7625;2.4916666666666667;9.05;27.88235294117647;2.9352941176470586;13.511764705882351;0.6;963.85;955.0;NO;NO
2024-04-01;LLEIDA;56.84;4.9;7.7;Dúplex;940.5;6.120833333333334;0.1416666666666667;12.079166666666666;28.647058823529413;2.5058823529411764;12.023529411764706;10.9;977.05;963.85;NO;SI
2024-04-02;LLEIDA;162.64;2.7;4.4;Casa unifamiliar;940.5;7.212499999999999;0.1916666666666667;14.266666666666667;36.1764705882353;2.6875;10.394117647058824;7.8;980.85;976.0;NO;SI
2024-04-03;LLEIDA;29.28;3.9;6.6;Casa unifamiliar;940.5;9.922727272727274;2.6545454545454543;17.186363636363637;27.25;1.847058823529412;9.30625;12.0;980.35;976.0;NO;SI
2024-04-04;LLEIDA;280.01;1.7;7.7;Adosado;940.5;12.330434782608696;4.091304347826087;20.56086956521739;26.764705882352946;2.3764705882352946;8.770588235294117;11.0;980.3;977.9;NO;SI
2024-04-05;LLEIDA;189.83;1.5;7.7;Casa unifamiliar;951.9565217391304;14.454545454545457;7.622727272727272;21.313636363636363;32.375;2.7875;9.55;8.4;980.3;977.0;NO;SI
2024-04-06;LLEIDA;192.9;2.2;6.6;Piso;940.5;15.863636363636363;7.595454545454545;24.13181818181818;26.88235294117647;4.1000000000000005;14.494117647058824;8.5;978.95;975.4;NO;NO
2024-04-07;LLEIDA;284.2;3.1;3.3;Adosado;940.5;16.05217391304348;11.678260869565218;20.417391304347827;22.47058823529412;3.6588235294117646;13.5;0.1;978.45;972.1;NO;NO
2024-04-08;LLEIDA;297.02;1.9;6.6;Dúplex;940.5;15.327272727272726;8.263636363636364;22.40909090909091;35.76470588235294;3.676470588235294;15.129411764705882;7.2;977.35;968.15;NO;SI
2024-04-09;LLEIDA;141.75;3.4;5.5;Adosado;940.5;8.036363636363637;2.8181818181818183;13.27727272727273;27.11764705882353;4.394117647058824;13.67058823529412;12.2;1004.9;992.5;NO;SI
2024-04-10;LLEIDA;83.62;2.2;7.7;Casa unifamiliar;940.5;8.065217391304348;0.3478260869565217;15.778260869565216;25.176470588235293;3.929411764705882;12.9;12.2;988.45;984.15;NO;SI
2024-04-11;LLEIDA;106.32;2.9;6.6;Dúplex;940.5;10.795652173913044;2.0347826086956524;19.565217391304348;30.529411764705884;2.876470588235294;11.235294117647058;12.3;990.65;986.0;NO;SI
2024-04-12;LLEIDA;71.0;3.8;6.6;Dúplex;940.5;13.904347826086957;3.991304347826087;23.83478260869565;27.58823529411765;1.8647058823529408;8.117647058823529;12.5;991.7;988.15;NO;SI
2024-04-13;LLEIDA;192.85;1.3;6.6;Casa unifamiliar;940.5;16.65909090909091;6.868181818181818;26.463636363636365;28.4;1.9352941176470588;7.333333333333333;12.6;988.9;985.15;NO;NO
2024-04-14;LLEIDA;156.63;3.3;6.6;Dúplex;940.5;17.343478260869563;7.982608695652174;26.70434782608696;33.0;2.041176470588236;7.8;12.2;986.2;980.4;NO;NO
2024-04-15;LLEIDA;232.46;3.0;4.4;Dúplex;940.5;15.328571428571427;7.77142857142857;22.895238095238096;30.1875;2.4235294117647057;10.1;10.9;981.05;977.1;NO;SI
2024-04-16;LLEIDA;81.9;3.2;6.6;Piso;940.5;11.40952380952381;4.633333333333333;18.185714285714283;33.666666666666664;4.33125;13.273333333333332;12.8;978.65;972.85;NO;SI
2024-04-17;LLEIDA;223.3;1.2;7.7;Dúplex;940.5;9.6;2.495652173913044;16.695652173913043;28.294117647058822;3.135294117647059;11.282352941176471;7.668477139019642;975.85;972.15;NO;SI
2024-04-18;LLEIDA;142.23;3.9;3.3;Piso;951.9565217391304;7.1;0.435;13.78;28.46153846153846;4.24;14.492307692307692;12.8;981.35;973.5;NO;SI
2024-04-19;LLEIDA;110.14;3.8;4.4;Piso;951.9545454545456;8.41904761904762;-1.061904761904762;17.895238095238096;27.357142857142858;2.46;8.7;12.9;982.8;976.8;NO;SI
2024-04-20;LLEIDA;265.47;4.2;7.7;Dúplex;940.5;11.068181818181818;2.290909090909091;19.863636363636363;35.733333333333334;3.293333333333333;10.186666666666667;12.9;977.1;972.85;NO;NO
2024-04-21;LLEIDA;291.61;1.7;6.6;Piso;940.5;10.369565217391305;2.4869565217391303;18.23913043478261;30.058823529411764;3.2764705882352945;10.494117647058824;13.0;977.15;971.2;NO;NO
2024-04-22;LLEIDA;31.39;1.9;3.3;Piso;940.0;6.904347826086957;1.373913043478261;12.417391304347827;26.3125;4.01875;11.7125;10.2;976.5;972.65;NO;SI
2024-04-23;LLEIDA;170.59;4.1;4.4;Adosado;961.681818181818;3.81;-1.81;9.435;36.07142857142857;3.4866666666666664;12.4;12.3;993.9;988.7;NO;SI
2024-04-24;LLEIDA;239.36;1.9;4.4;Casa unifamiliar;961.681818181818;5.995454545454546;-1.6681818181818182;13.677272727272726;18.0;3.466666666666667;10.98;12.8;977.25;971.85;NO;SI
2024-04-25;LLEIDA;244.46;1.3;4.4;Piso;961.681818181818;7.263636363636365;1.181818181818182;13.327272727272726;21.4;1.9066666666666667;8.513333333333334;7.1;972.2;966.9;NO;SI
2024-04-26;LLEIDA;105.24;1.8;6.6;Piso;961.2608695652174;8.545454545454545;2.272727272727273;14.840909090909092;23.5625;2.125;11.325;9.2;968.1;963.8;NO;SI
2024-04-27;LLEIDA;225.1;3.0;4.4;Piso;961.2608695652174;8.863636363636363;5.2727272727272725;12.445454545454544;22.25;4.175;14.8125;1.5;967.8;961.75;NO;NO
2024-04-28;LLEIDA;279.71;4.8;7.7;Dúplex;961.681818181818;8.963636363636363;4.636363636363637;13.27727272727273;15.666666666666666;1.3866666666666667;7.973333333333334;5.4;975.7;967.8;NO;NO
2024-04-29;LLEIDA;249.23;2.5;7.7;Piso;961.2608695652174;7.995454545454546;6.240909090909091;9.745454545454546;25.5;1.30625;6.15625;0.0;975.8;973.95;NO;SI
2024-04-30;LLEIDA;205.36;2.9;7.7;Adosado;940.5;10.60909090909091;6.113636363636363;15.109090909090908;22.88235294117647;1.7647058823529411;6.888235294117647;6.1;974.8;968.8;NO;SI
2024-05-01;LLEIDA;88.44;4.0;6.6;Casa unifamiliar;898.4782608695652;9.027272727272727;3.845454545454545;14.204545454545457;18.823529411764707;2.6294117647058823;10.494117647058824;10.4;968.95;965.45;SI;SI
2024-05-02;LLEIDA;104.21;4.6;3.3;Dúplex;898.4782608695652;8.142857142857142;2.0428571428571427;14.28095238095238;33.3125;3.1375;11.78125;13.4;976.95;968.95;NO;SI
2024-05-03;LLEIDA;40.72;2.7;6.6;Adosado;884.9545454545455;8.91904761904762;1.2428571428571429;16.595238095238095;23.375;2.6375;10.54375;12.7;979.25;975.85;NO;SI
2024-05-04;LLEIDA;37.28;1.3;5.5;Piso;881.7619047619048;13.904761904761903;6.723809523809523;21.1;24.2;2.68;9.633333333333333;11.9;977.0;973.85;NO;NO
2024-05-05;LLEIDA;257.42;2.9;6.6;Casa unifamiliar;881.7619047619048;15.03;8.175;21.895;24.0;2.606666666666667;11.914285714285716;8.2;975.45;970.05;NO;NO
2024-05-06;LLEIDA;70.33;2.9;7.7;Casa unifamiliar;908.5454545454544;12.48;7.26;17.7;23.6;2.95;10.653333333333334;10.7;976.55;970.4;NO;SI
2024-05-07;LLEIDA;187.98;2.6;4.4;Piso;894.8571428571429;10.75;4.4;17.1;25.5;2.921428571428572;11.364285714285714;13.8;980.8;975.7;NO;SI
2024-05-08;LLEIDA;254.38;4.7;6.6;Piso;894.8571428571429;12.495;4.89;20.115;24.785714285714285;2.821428571428572;9.814285714285717;13.9;982.0;978.0;NO;SI
2024-05-09;LLEIDA;200.7;4.4;7.7;Adosado;894.8571428571429;14.06;5.1;23.0;30.066666666666663;2.18;8.026666666666667;13.9;980.2;976.2;NO;SI
2024-05-10;LLEIDA;84.7;4.9;3.3;Piso;892.0;15.62;7.385;23.91;30.214285714285715;2.6357142857142857;8.47857142857143;13.9;979.25;975.85;NO;SI
2024-05-11;LLEIDA;127.22;4.1;3.3;Piso;906.4761904761904;16.28;7.995;24.54;24.133333333333333;2.68;9.273333333333332;12.7;978.05;975.15;NO;NO
2024-05-12;LLEIDA;68.3;4.8;3.3;Dúplex;906.4761904761904;16.475;9.86;23.105;30.0;2.373333333333333;8.506666666666666;10.9;977.1;974.0;NO;NO
2024-05-13;LLEIDA;28.97;2.8;4.4;Adosado;906.4761904761904;16.86315789473684;10.157894736842104;23.557894736842105;16.642857142857142;2.671428571428572;10.135714285714286;9.7;975.05;965.25;NO;SI
2024-05-14;LLEIDA;224.79;3.3;3.3;Casa unifamiliar;892.0;12.605555555555556;8.005555555555555;17.200000000000003;27.923076923076923;2.628571428571429;9.853846153846153;7.5;966.85;964.3;NO;SI
2024-05-15;LLEIDA;205.66;1.5;3.3;Dúplex;894.8571428571429;11.305263157894736;6.531578947368421;16.063157894736843;21.571428571428573;2.335714285714286;9.957142857142856;9.5;968.15;965.65;NO;SI
2024-05-16;LLEIDA;49.21;3.1;7.7;Dúplex;894.8571428571429;11.189473684210526;5.821052631578947;16.55263157894737;27.666666666666668;2.28;10.106666666666666;11.2;969.5;966.8;NO;SI
2024-05-17;LLEIDA;284.56;4.2;5.5;Casa unifamiliar;916.45;12.455555555555556;6.533333333333333;18.383333333333333;28.928571428571427;2.164285714285714;9.7;9.2;970.95;967.7;NO;SI
2024-05-18;LLEIDA;239.95;4.3;4.4;Adosado;914.578947368421;13.405555555555557;7.661111111111111;19.172222222222224;19.46153846153846;2.6846153846153844;9.015384615384615;12.1;972.2;969.65;NO;NO
2024-05-19;LLEIDA;222.53;4.7;7.7;Piso;914.578947368421;12.46111111111111;7.2666666666666675;17.683333333333334;24.53846153846154;1.8923076923076925;8.930769230769231;3.3;971.85;968.95;NO;NO
2024-05-20;LLEIDA;244.54;1.4;6.6;Adosado;914.578947368421;12.605555555555556;7.422222222222222;17.805555555555557;20.307692307692307;2.4538461538461536;9.346153846153848;11.3;972.8;969.3;NO;SI
2024-05-21;LLEIDA;149.75;4.3;3.3;Dúplex;914.578947368421;12.327777777777778;5.627777777777777;19.01111111111111;21.53846153846154;2.823076923076924;9.938461538461535;12.4;975.65;971.9;NO;SI
2024-05-22;LLEIDA;37.74;2.7;5.5;Dúplex;914.578947368421;12.86111111111111;6.888888888888889;18.816666666666663;26.846153846153847;2.607692307692308;9.592307692307692;11.8;977.1;974.7;NO;SI
2024-05-23;LLEIDA;122.36;4.9;5.5;Adosado;916.45;13.31111111111111;7.027777777777778;19.62222222222222;31.071428571428573;2.407142857142857;9.614285714285714;12.2;979.2;975.6;NO;SI
2024-05-24;LLEIDA;72.45;2.4;3.3;Piso;894.8571428571429;13.836842105263155;9.08421052631579;18.57894736842105;18.666666666666668;2.1866666666666665;8.606666666666666;11.7;978.7;975.3;NO;SI
2024-05-25;LLEIDA;257.76;3.4;7.7;Piso;894.8571428571429;15.74736842105263;7.952631578947368;23.542105263157897;20.666666666666668;1.9866666666666668;7.953333333333333;12.6;978.0;974.95;NO;NO
2024-05-26;LLEIDA;229.45;4.9;3.3;Piso;908.5454545454544;17.81;9.96;25.65;22.666666666666668;2.56875;9.706666666666669;13.3;977.8;974.2;NO;NO
2024-05-27;LLEIDA;186.55;3.8;5.5;Adosado;894.8571428571429;16.73157894736842;11.773684210526318;21.678947368421053;25.73333333333333;2.373333333333333;8.973333333333333;6.5;980.2;976.65;NO;SI
2024-05-28;LLEIDA;182.73;4.4;4.4;Dúplex;894.8571428571429;16.855555555555554;9.43888888888889;24.27777777777778;22.928571428571427;2.3800000000000003;8.407142857142857;14.4;981.3;976.95;NO;SI
2024-05-29;LLEIDA;255.47;2.8;3.3;Piso;894.8571428571429;19.07;11.455;26.69;26.6;2.373333333333333;9.073333333333332;12.9;978.05;973.05;NO;SI
2024-05-30;LLEIDA;232.78;1.7;4.4;Adosado;894.8571428571429;17.71;10.345;25.065;25.8;3.4;11.046666666666663;13.5;974.4;969.15;NO;SI
2024-05-31;LLEIDA;33.33;2.5;5.5;Adosado;908.5454545454544;14.352380952380951;7.161904761904762;21.53809523809524;41.625;3.025;9.925;13.4;975.85;971.95;NO;SI
2024-06-01;LLEIDA;107.87;4.8;5.5;Dúplex;906.4761904761904;13.78095238095238;7.457142857142857;20.128571428571423;24.6;2.5733333333333333;9.633333333333333;13.0;977.95;974.45;NO;NO
